split,class,class_num,orig_class,orig_class_num,im_path,url
robust_resnet50-Stretch_in_conv25,bull_terrier,0,bull_terrier,179,robust resnet50/unit [179]/Stretch in conv25/unit_[179]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [179]/Stretch in conv25/unit_[179]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,bull_terrier,0,bull_terrier,179,robust resnet50/unit [179]/Stretch in conv25/unit_[179]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [179]/Stretch in conv25/unit_[179]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,camera,1,camera,759,robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [759]/Stretch in conv25/unit_[759]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,candle,2,candle,470,robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [470]/Stretch in conv25/unit_[470]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,chickadee,3,chickadee,19,robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [19]/Stretch in conv25/unit_[19]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in conv25/unit_[316]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,crab,5,crab,118,robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in conv25/unit_[118]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_2.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_3.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_4.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_5.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_6.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_7.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_8.png
robust_resnet50-Stretch_in_conv25,cup,6,cup,968,robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in conv25/unit_[968]_Stretch in conv25_9.png
robust_resnet50-Stretch_in_conv25,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_0.png
robust_resnet50-Stretch_in_conv25,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_1.png
robust_resnet50-Stretch_in_conv25,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in conv25/unit_[43]_Stretch in conv25_2.png
